title,area_code,r_spotId,date,avgTemp,highTemp,lowTemp,rainProb,weather,predict
빛의벙커,2,126.0,2023-11-21,13.5,18,9,0,1,116.40841
한담해안산책로,7,441.0,2023-11-21,14.5,19,10,0,1,115.95077
한담해안산책로,7,441.0,2023-11-23,14.5,17,12,40,4,115.70211
뽀로로&타요테마파크제주,3,127.0,2023-11-23,14.5,17,12,40,4,115.69791
중문색달해변,5,384.0,2023-11-23,14.5,17,12,40,4,115.53372
천제연폭포,5,399.0,2023-11-21,14.5,19,10,0,1,115.32584
제주절물자연휴양림,11,359.0,2023-11-21,14.5,19,10,0,1,115.18014
모슬포항,1,101.0,2023-11-17,10.583333333333334,13,9,60,4,114.98326
윈드1947카트테마파크,5,288.0,2023-11-21,14.5,19,10,0,1,114.18689
표선해수욕장,4,430.0,2023-11-18,10.291666666666666,13,8,60,4,113.77217
제주절물자연휴양림,11,359.0,2023-11-20,14.5,17,12,0,1,113.486046
노형수퍼마켙,11,58.0,2023-11-15,13.307692307692308,16,11,30,4,113.13735
노형수퍼마켙,11,58.0,2023-11-17,10.833333333333334,13,8,60,4,112.89174
노형수퍼마켙,11,58.0,2023-11-24,11.5,13,10,40,4,112.58123
송악산둘레길,1,197.0,2023-11-19,14.5,18,11,10,1,112.34304
노형수퍼마켙,11,58.0,2023-11-23,14.5,17,12,40,4,111.99977
표선해수욕장,4,430.0,2023-11-16,12.666666666666666,17,10,60,4,111.666
표선해수욕장,4,430.0,2023-11-17,10.208333333333334,13,8,60,4,111.46434
산방산,3,135.0,2023-11-19,14.5,18,11,10,1,110.82773
사계해수욕장,3,129.0,2023-11-15,13.23076923076923,16,11,30,4,110.70934
천제연폭포,5,399.0,2023-11-20,14.5,17,12,0,1,110.38028
뽀로로&타요테마파크제주,3,127.0,2023-11-16,13.5,17,12,64,4,110.15859
한담해안산책로,7,441.0,2023-11-18,10.916666666666666,13,8,60,4,110.14462
동백포레스트,0,85.0,2023-11-18,9.916666666666666,13,7,60,4,109.93774
금능해수욕장,10,42.0,2023-11-18,10.708333333333334,12,8,60,4,109.901375
모슬포항,1,101.0,2023-11-24,11.5,13,10,40,4,109.66322
모슬포항,1,101.0,2023-11-15,13.0,16,10,30,4,109.56756
성산항,2,181.0,2023-11-23,14.0,17,11,40,4,108.97154
한담해안산책로,7,441.0,2023-11-15,12.461538461538462,15,10,30,4,108.94313
모슬포항,1,101.0,2023-11-19,14.5,18,11,10,1,108.647446
한담해안산책로,7,441.0,2023-11-24,11.5,13,10,40,4,108.38701
비밀의숲,6,121.0,2023-11-18,10.25,13,7,60,4,107.72982
사계해수욕장,3,129.0,2023-11-24,11.5,13,10,40,4,107.66821
세화해수욕장,6,189.0,2023-11-19,13.0,18,8,10,1,106.78063
사계해수욕장,3,129.0,2023-11-23,14.5,17,12,40,4,106.60611
모슬포항,1,101.0,2023-11-20,14.5,17,12,0,1,106.58781
우도도항선선착장,2,275.0,2023-11-19,13.0,18,8,10,1,105.83471
비밀의숲,6,121.0,2023-11-24,10.5,13,8,40,4,105.330154
비밀의숲,6,121.0,2023-11-23,14.0,17,11,40,4,105.09343
만장굴,6,96.0,2023-11-19,13.0,18,8,10,1,104.97956
우도도항선선착장,2,275.0,2023-11-20,13.5,17,10,0,1,104.95844
세화해수욕장,6,189.0,2023-11-21,13.5,18,9,0,1,104.456924
모슬포항,1,101.0,2023-11-21,14.5,19,10,0,1,104.203835
비밀의숲,6,121.0,2023-11-15,12.0,15,9,30,4,104.15352
성산항,2,181.0,2023-11-16,13.083333333333334,17,10,60,4,104.14894
천제연폭포,5,399.0,2023-11-15,15.307692307692308,18,13,30,4,103.803276
우도도항선선착장,2,275.0,2023-11-21,13.5,18,9,0,1,103.272514
세화해수욕장,6,189.0,2023-11-20,13.5,17,10,0,1,103.19778
윈드1947카트테마파크,5,288.0,2023-11-19,14.5,18,11,10,1,103.1204
산방산,3,135.0,2023-11-24,11.5,13,10,40,4,103.01487
비밀의숲,6,121.0,2023-11-17,9.708333333333334,12,7,60,4,102.81847
만장굴,6,96.0,2023-11-20,13.5,17,10,0,1,102.73478
만장굴,6,96.0,2023-11-18,10.25,13,7,60,4,102.26145
비밀의숲,6,121.0,2023-11-16,11.958333333333334,17,8,62,4,101.97114
산방산,3,135.0,2023-11-21,14.5,19,10,0,1,101.966484
송악산둘레길,1,197.0,2023-11-20,14.5,17,12,0,1,101.89587
산방산,3,135.0,2023-11-20,14.5,17,12,0,1,101.747444
성산항,2,181.0,2023-11-24,10.5,13,8,40,4,100.369606
만장굴,6,96.0,2023-11-21,13.5,18,9,0,1,100.17457
산방산,3,135.0,2023-11-17,10.75,13,9,60,4,99.90423
산방산,3,135.0,2023-11-15,13.23076923076923,16,11,30,4,98.84481
윈드1947카트테마파크,5,288.0,2023-11-20,14.5,17,12,0,1,98.81418
금능해수욕장,10,42.0,2023-11-24,11.5,13,10,40,4,98.749344
송악산둘레길,1,197.0,2023-11-21,14.5,19,10,0,1,98.58543
만장굴,6,96.0,2023-11-17,9.708333333333334,12,7,60,4,98.38691
만장굴,6,96.0,2023-11-24,10.5,13,8,40,4,98.11064
성산항,2,181.0,2023-11-18,11.416666666666666,14,9,60,4,97.591194
윈드1947카트테마파크,5,288.0,2023-11-18,11.75,15,9,60,4,97.43779
사계해수욕장,3,129.0,2023-11-18,10.791666666666666,13,8,60,4,97.21533
금능해수욕장,10,42.0,2023-11-17,10.916666666666666,12,9,60,4,96.820786
윈드1947카트테마파크,5,288.0,2023-11-16,15.333333333333334,19,13,66,4,96.72036
제주절물자연휴양림,11,359.0,2023-11-23,14.5,17,12,40,4,96.68349
만장굴,6,96.0,2023-11-23,14.0,17,11,40,4,96.46986
천제연폭포,5,399.0,2023-11-16,15.333333333333334,19,13,66,4,96.34772
제주절물자연휴양림,11,359.0,2023-11-18,10.958333333333334,13,8,60,4,96.07384
수목원길야시장,11,202.0,2023-11-19,14.5,18,11,10,1,95.723656
천제연폭포,5,399.0,2023-11-24,11.5,13,10,40,4,95.71461
산방산,3,135.0,2023-11-23,14.5,17,12,40,4,95.60441
모슬포항,1,101.0,2023-11-23,14.5,17,12,40,4,95.59772
성산항,2,181.0,2023-11-17,10.583333333333334,13,8,60,4,95.547005
송악산둘레길,1,197.0,2023-11-15,13.0,16,10,30,4,95.34986
중문색달해변,5,384.0,2023-11-18,11.75,15,9,60,4,94.87791
성산항,2,181.0,2023-11-15,12.923076923076923,15,11,30,4,94.7963
천제연폭포,5,399.0,2023-11-17,11.958333333333334,15,10,60,4,94.69531
노형수퍼마켙,11,58.0,2023-11-19,14.5,18,11,10,1,94.642654
휴애리자연생활공원,0,480.0,2023-11-19,14.5,18,11,10,1,94.328606
송악산둘레길,1,197.0,2023-11-23,14.5,17,12,40,4,94.123955
만장굴,6,96.0,2023-11-16,11.958333333333334,17,8,62,4,94.0839
천제연폭포,5,399.0,2023-11-23,14.5,17,12,40,4,93.7603
제주민속오일시장,11,322.0,2023-11-15,13.307692307692308,16,11,30,4,93.68349
천제연폭포,5,399.0,2023-11-18,11.75,15,9,60,4,92.9468
제주레일바이크,6,319.0,2023-11-19,13.0,18,8,10,1,92.92761
한담해안산책로,7,441.0,2023-11-17,10.083333333333334,12,8,60,4,92.3341
제주절물자연휴양림,11,359.0,2023-11-24,11.5,13,10,40,4,92.14448
사계해수욕장,3,129.0,2023-11-17,10.75,13,9,60,4,91.374985
한담해안산책로,7,441.0,2023-11-16,12.583333333333334,16,10,73,4,91.33446
수목원길야시장,11,202.0,2023-11-21,14.5,19,10,0,1,91.28003
송악산둘레길,1,197.0,2023-11-24,11.5,13,10,40,4,91.111725
수목원길야시장,11,202.0,2023-11-20,14.5,17,12,0,1,91.061
제주절물자연휴양림,11,359.0,2023-11-17,10.833333333333334,13,8,60,4,89.52222
산방산탄산온천,3,139.0,2023-11-19,14.5,18,11,10,1,89.314514
제주절물자연휴양림,11,359.0,2023-11-15,13.307692307692308,16,11,30,4,89.16431
송악산둘레길,1,197.0,2023-11-16,13.291666666666666,17,11,67,4,88.97774
모슬포항,1,101.0,2023-11-16,13.291666666666666,17,11,67,4,88.97438
중문색달해변,5,384.0,2023-11-24,11.5,13,10,40,4,88.46656
산방산,3,135.0,2023-11-16,13.5,17,12,64,4,88.399925
세화해수욕장,6,189.0,2023-11-23,14.0,17,11,40,4,88.21332
윈드1947카트테마파크,5,288.0,2023-11-24,11.5,13,10,40,4,88.17381
송악산둘레길,1,197.0,2023-11-17,10.583333333333334,13,9,60,4,88.05844
한라수목원,11,449.0,2023-11-19,14.5,18,11,10,1,87.634445
윈드1947카트테마파크,5,288.0,2023-11-17,11.958333333333334,15,10,60,4,87.22554
한림공원,10,450.0,2023-11-19,14.0,17,11,10,1,86.75656
산방산탄산온천,3,139.0,2023-11-18,10.791666666666666,13,8,60,4,86.64489
중문색달해변,5,384.0,2023-11-17,11.958333333333334,15,10,60,4,86.60399
제주동백수목원,0,316.0,2023-11-18,9.916666666666666,13,7,60,4,85.754364
윈드1947카트테마파크,5,288.0,2023-11-15,15.307692307692308,18,13,30,4,85.60981
노형수퍼마켙,11,58.0,2023-11-21,14.5,19,10,0,1,85.60898
산방산탄산온천,3,139.0,2023-11-23,14.5,17,12,40,4,85.56486
산방산탄산온천,3,139.0,2023-11-15,13.23076923076923,16,11,30,4,85.56015
송악산둘레길,1,197.0,2023-11-18,11.083333333333334,13,8,60,4,85.49706
노형수퍼마켙,11,58.0,2023-11-20,14.5,17,12,0,1,85.38993
제주민속오일시장,11,322.0,2023-11-16,13.291666666666666,17,11,75,4,85.097595
제주항공우주박물관,3,367.0,2023-11-18,10.791666666666666,13,8,60,4,83.98702
산방산탄산온천,3,139.0,2023-11-16,13.5,17,12,64,4,83.47428
제주민속오일시장,11,322.0,2023-11-23,14.5,17,12,40,4,83.421936
윈드1947카트테마파크,5,288.0,2023-11-23,14.5,17,12,40,4,83.326965
만장굴,6,96.0,2023-11-15,12.0,15,9,30,4,83.26632
한라수목원,11,449.0,2023-11-20,14.5,17,12,0,1,82.97176
산방산탄산온천,3,139.0,2023-11-20,14.5,17,12,0,1,82.9703
제주절물자연휴양림,11,359.0,2023-11-16,13.291666666666666,17,11,75,4,82.69717
한림공원,10,450.0,2023-11-18,10.708333333333334,12,8,60,4,82.64406
한림공원,10,450.0,2023-11-20,14.0,16,12,0,1,82.56447
사계해수욕장,3,129.0,2023-11-16,13.5,17,12,64,4,82.49362
제주레일바이크,6,319.0,2023-11-21,13.5,18,9,0,1,82.454605
송악산,1,196.0,2023-11-19,14.5,18,11,10,1,82.334656
한림공원,10,450.0,2023-11-21,14.5,17,12,0,1,81.95157
제주동백수목원,0,316.0,2023-11-17,10.166666666666666,14,8,60,4,81.85085
한라수목원,11,449.0,2023-11-21,14.5,19,10,0,1,81.33637
남원큰엉,0,53.0,2023-11-19,14.5,18,11,10,1,80.91413
휴애리자연생활공원,0,480.0,2023-11-21,14.5,19,10,0,1,80.88088
한림공원,10,450.0,2023-11-15,12.23076923076923,15,9,30,4,80.88048
산방산탄산온천,3,139.0,2023-11-21,14.5,19,10,0,1,80.68705
휴애리자연생활공원,0,480.0,2023-11-20,14.5,17,12,0,1,80.661835
산방산탄산온천,3,139.0,2023-11-24,11.5,13,10,40,4,80.56826
세화해수욕장,6,189.0,2023-11-16,11.958333333333334,17,8,62,4,80.42965
노형수퍼마켙,11,58.0,2023-11-16,13.291666666666666,17,11,75,4,80.34657
제주민속오일시장,11,322.0,2023-11-21,14.5,19,10,0,1,80.133446
중문관광단지,5,383.0,2023-11-19,14.5,18,11,10,1,80.10295
한라수목원,11,449.0,2023-11-18,10.958333333333334,13,8,60,4,80.02311
제주곶자왈도립공원,1,311.0,2023-11-19,14.5,18,11,10,1,80.00445
한림공원,10,450.0,2023-11-23,15.0,17,13,40,4,79.7429
산방산탄산온천,3,139.0,2023-11-17,10.75,13,9,60,4,79.61999
삼양해수욕장,11,145.0,2023-11-19,14.5,18,11,10,1,79.41754
한림공원,10,450.0,2023-11-16,12.458333333333334,16,9,68,4,78.794624
세화해수욕장,6,189.0,2023-11-15,12.0,15,9,30,4,78.63619
약천사,5,241.0,2023-11-19,14.5,18,11,10,1,78.40687
한림공원,10,450.0,2023-11-24,11.5,13,10,40,4,78.38961
제주민속오일시장,11,322.0,2023-11-20,14.5,17,12,0,1,78.32099
동백포레스트,0,85.0,2023-11-17,10.166666666666666,14,8,60,4,78.02155
한라수목원,11,449.0,2023-11-15,13.307692307692308,16,11,30,4,77.62344
한림공원,10,450.0,2023-11-17,10.916666666666666,12,9,60,4,77.44133
우도도항선선착장,2,275.0,2023-11-23,14.0,17,11,40,4,77.097206
마라도가파도정기여객선,1,94.0,2023-11-21,14.5,19,10,0,1,76.810776
한라수목원,11,449.0,2023-11-24,11.5,13,10,40,4,76.65308
마라도가파도정기여객선,1,94.0,2023-11-20,14.5,17,12,0,1,76.59173
한라수목원,11,449.0,2023-11-23,14.5,17,12,40,4,76.48586
한라수목원,11,449.0,2023-11-17,10.833333333333334,13,8,60,4,76.1486
중문관광단지,5,383.0,2023-11-18,11.75,15,9,60,4,75.95137
세화해수욕장,6,189.0,2023-11-18,10.25,13,7,60,4,75.731
휴애리자연생활공원,0,480.0,2023-11-18,9.916666666666666,13,7,60,4,75.71672
우도도항선선착장,2,275.0,2023-11-15,12.923076923076923,15,11,30,4,75.122215
수목원길야시장,11,202.0,2023-11-15,13.307692307692308,16,11,30,4,74.74155
수목원길야시장,11,202.0,2023-11-23,14.5,17,12,40,4,74.6173
약천사,5,241.0,2023-11-21,14.5,19,10,0,1,74.60748
우도도항선선착장,2,275.0,2023-11-18,11.416666666666666,14,9,60,4,74.57298
동백포레스트,0,85.0,2023-11-24,11.5,13,10,40,4,74.04417
제주항공우주박물관,3,367.0,2023-11-23,14.5,17,12,40,4,74.04216
우도도항선선착장,2,275.0,2023-11-16,13.083333333333334,17,10,60,4,73.90615
마라도가파도정기여객선,1,94.0,2023-11-19,14.5,18,11,10,1,73.54421
약천사,5,241.0,2023-11-20,14.5,17,12,0,1,73.453
삼양해수욕장,11,145.0,2023-11-21,14.5,19,10,0,1,73.30499
제주레일바이크,6,319.0,2023-11-20,13.5,17,10,0,1,73.210976
닭머르해안길,8,65.0,2023-11-19,14.5,18,11,10,1,72.99698
세화해수욕장,6,189.0,2023-11-24,10.5,13,8,40,4,72.979034
중문관광단지,5,383.0,2023-11-21,14.5,19,10,0,1,72.93164
제주레일바이크,6,319.0,2023-11-23,14.0,17,11,40,4,72.650276
남원큰엉,0,53.0,2023-11-21,14.5,19,10,0,1,72.09676
제주동백수목원,0,316.0,2023-11-24,11.5,13,10,40,4,72.08715
보롬왓,4,115.0,2023-11-19,13.0,18,8,10,1,72.049164
중문관광단지,5,383.0,2023-11-15,15.307692307692308,18,13,30,4,71.866325
세화해수욕장,6,189.0,2023-11-17,9.708333333333334,12,7,60,4,71.85646
휴애리자연생활공원,0,480.0,2023-11-17,10.166666666666666,14,8,60,4,71.84219
약천사,5,241.0,2023-11-15,15.307692307692308,18,13,30,4,71.73256
제주민속오일시장,11,322.0,2023-11-19,14.5,18,11,10,1,71.712326
우도도항선선착장,2,275.0,2023-11-24,10.5,13,8,40,4,71.646675
한라수목원,11,449.0,2023-11-16,13.291666666666666,17,11,75,4,71.275
휴애리자연생활공원,0,480.0,2023-11-16,12.708333333333334,17,10,62,4,71.26073
삼양해수욕장,11,145.0,2023-11-20,14.5,17,12,0,1,71.221695
남원큰엉,0,53.0,2023-11-20,14.5,17,12,0,1,71.10922
우도도항선선착장,2,275.0,2023-11-17,10.583333333333334,13,8,60,4,70.6984
휴애리자연생활공원,0,480.0,2023-11-15,13.076923076923077,16,10,30,4,70.60449
제주곶자왈도립공원,1,311.0,2023-11-21,14.5,19,10,0,1,70.3604
제주레일바이크,6,319.0,2023-11-15,12.0,15,9,30,4,70.31367
한라산등산로영실탐방로,5,446.0,2023-11-19,14.5,18,11,10,1,70.26745
중문관광단지,5,383.0,2023-11-16,15.333333333333334,19,13,66,4,70.14185
휴애리자연생활공원,0,480.0,2023-11-24,11.5,13,10,40,4,70.04837
중문관광단지,5,383.0,2023-11-20,14.5,17,12,0,1,69.9791
중문관광단지,5,383.0,2023-11-23,14.5,17,12,40,4,69.89101
휴애리자연생활공원,0,480.0,2023-11-23,14.5,17,12,40,4,69.46691
마라도가파도정기여객선,1,94.0,2023-11-23,14.5,17,12,40,4,69.33385
군산오름,3,35.0,2023-11-19,14.5,18,11,10,1,69.039536
제주항공우주박물관,3,367.0,2023-11-16,13.5,17,12,64,4,69.02086
제주민속촌,4,325.0,2023-11-19,13.0,18,8,10,1,68.814255
닭머르해안길,8,65.0,2023-11-21,14.5,19,10,0,1,68.55339
제주항공우주박물관,3,367.0,2023-11-19,14.5,18,11,10,1,68.38303
중문관광단지,5,383.0,2023-11-24,11.5,13,10,40,4,68.35383
닭머르해안길,8,65.0,2023-11-20,14.5,17,12,0,1,68.33438
제주레일바이크,6,319.0,2023-11-16,11.958333333333334,17,8,62,4,68.30972
제주항공우주박물관,3,367.0,2023-11-20,14.5,17,12,0,1,68.2997
약천사,5,241.0,2023-11-23,14.5,17,12,40,4,68.04105
제주항공우주박물관,3,367.0,2023-11-24,11.5,13,10,40,4,67.754326
안돌오름,6,235.0,2023-11-19,13.0,18,8,10,1,67.62477
제주돌문화공원,8,315.0,2023-11-20,14.5,17,12,0,1,67.457375
중문관광단지,5,383.0,2023-11-17,11.958333333333334,15,10,60,4,67.40556
보롬왓,4,115.0,2023-11-21,13.5,18,9,0,1,67.244255
약천사,5,241.0,2023-11-24,11.5,13,10,40,4,67.11634
제주곶자왈도립공원,1,311.0,2023-11-20,14.5,17,12,0,1,66.679924
남원큰엉,0,53.0,2023-11-23,14.5,17,12,40,4,66.66535
남원큰엉,0,53.0,2023-11-24,11.5,13,10,40,4,66.409515
신화테마파크,3,221.0,2023-11-19,14.5,18,11,10,1,66.22273
제주동백수목원,0,316.0,2023-11-19,14.5,18,11,10,1,66.048546
한라산등산로영실탐방로,5,446.0,2023-11-21,14.5,19,10,0,1,65.823814
한라산등산로영실탐방로,5,446.0,2023-11-18,11.75,15,9,60,4,65.53627
송악산,1,196.0,2023-11-21,14.5,19,10,0,1,65.34495
송악산,1,196.0,2023-11-20,14.5,17,12,0,1,65.125885
제주항공우주박물관,3,367.0,2023-11-17,10.75,13,9,60,4,65.05478
제주항공우주박물관,3,367.0,2023-11-15,13.23076923076923,16,11,30,4,64.893234
남원큰엉,0,53.0,2023-11-15,13.076923076923077,16,10,30,4,64.76005
제주돌문화공원,8,315.0,2023-11-18,10.958333333333334,12,8,60,4,64.60494
제주민속촌,4,325.0,2023-11-20,13.5,17,10,0,1,64.15159
제주민속촌,4,325.0,2023-11-21,13.5,18,9,0,1,64.00928
삼양해수욕장,11,145.0,2023-11-23,14.5,17,12,40,4,63.783512
삼양해수욕장,11,145.0,2023-11-15,13.307692307692308,16,11,30,4,63.75894
애월항,7,238.0,2023-11-19,14.5,18,11,10,1,63.596794
제주곶자왈도립공원,1,311.0,2023-11-15,13.0,16,10,30,4,63.29693
서귀포향토오일시장,5,163.0,2023-11-23,14.5,17,12,40,4,63.239574
제주동백수목원,0,316.0,2023-11-15,13.076923076923077,16,10,30,4,62.70574
수목원길야시장,11,202.0,2023-11-24,11.5,13,10,40,4,62.6803
송악산,1,196.0,2023-11-18,11.083333333333334,13,8,60,4,62.615658
제주민속오일시장,11,322.0,2023-11-24,11.5,13,10,40,4,62.581875
다랑쉬오름,6,62.0,2023-11-19,13.0,18,8,10,1,62.37778
제주돌문화공원,8,315.0,2023-11-15,12.384615384615383,14,10,30,4,62.234825
제주민속오일시장,11,322.0,2023-11-18,10.958333333333334,13,8,60,4,62.15899
제주돌문화공원,8,315.0,2023-11-24,11.5,13,10,40,4,61.67868
운진항,1,278.0,2023-11-20,14.5,17,12,0,1,61.553986
더마파크,10,72.0,2023-11-19,14.0,17,11,10,1,61.520515
제주돌문화공원,8,315.0,2023-11-23,14.5,17,12,40,4,61.09723
운진항,1,278.0,2023-11-21,14.5,19,10,0,1,61.060497
한라산등산로영실탐방로,5,446.0,2023-11-20,14.5,17,12,0,1,61.041622
삼양해수욕장,11,145.0,2023-11-24,11.5,13,10,40,4,60.948307
제주돌문화공원,8,315.0,2023-11-17,10.666666666666666,13,8,60,4,60.730423
제주동백수목원,0,316.0,2023-11-16,12.708333333333334,17,10,62,4,60.61988
제주민속촌,4,325.0,2023-11-15,12.76923076923077,16,10,30,4,60.611217
보롬왓,4,115.0,2023-11-20,13.5,17,10,0,1,60.55139
제주곶자왈도립공원,1,311.0,2023-11-23,14.5,17,12,40,4,60.258774
남원큰엉,0,53.0,2023-11-18,9.916666666666666,13,7,60,4,60.238583
제주민속촌,4,325.0,2023-11-24,10.5,13,8,40,4,60.055084
애월항,7,238.0,2023-11-21,14.5,19,10,0,1,59.773083
제주돌문화공원,8,315.0,2023-11-16,12.958333333333334,16,11,72,4,59.730778
제주공룡랜드,7,310.0,2023-11-19,14.5,18,11,10,1,59.61532
제주민속촌,4,325.0,2023-11-23,14.0,17,11,40,4,59.47362
송악산,1,196.0,2023-11-15,13.0,16,10,30,4,59.457268
애월항,7,238.0,2023-11-18,10.916666666666666,13,8,60,4,59.031094
용두암해안도로,11,269.0,2023-11-19,14.5,18,11,10,1,59.02819
군산오름,3,35.0,2023-11-21,14.5,19,10,0,1,58.911102
보롬왓,4,115.0,2023-11-15,12.76923076923077,16,10,30,4,58.86741
신화테마파크,3,221.0,2023-11-21,14.5,19,10,0,1,58.446682
송악산,1,196.0,2023-11-23,14.5,17,12,40,4,58.31967
제주항공우주박물관,3,367.0,2023-11-21,14.5,19,10,0,1,58.25781
애월항,7,238.0,2023-11-20,14.5,17,12,0,1,58.11135
제주민속촌,4,325.0,2023-11-18,10.291666666666666,13,8,60,4,58.09766
제주곶자왈도립공원,1,311.0,2023-11-16,13.291666666666666,17,11,67,4,58.049507
닭머르해안길,8,65.0,2023-11-18,10.958333333333334,12,8,60,4,57.938282
남원큰엉,0,53.0,2023-11-17,10.166666666666666,14,8,60,4,57.772877
보롬왓,4,115.0,2023-11-23,14.0,17,11,40,4,57.729813
안돌오름,6,235.0,2023-11-20,13.5,17,10,0,1,57.67811
약천사,5,241.0,2023-11-18,11.75,15,9,60,4,57.563137
서귀포치유의숲,5,160.0,2023-11-19,14.5,18,11,10,1,57.548336
안돌오름,6,235.0,2023-11-21,13.5,18,9,0,1,57.5358
송악산,1,196.0,2023-11-16,13.291666666666666,17,11,67,4,57.371403
군산오름,3,35.0,2023-11-20,14.5,17,12,0,1,57.369015
마라도가파도정기여객선,1,94.0,2023-11-16,13.291666666666666,17,11,67,4,57.230858
삼양해수욕장,11,145.0,2023-11-16,13.291666666666666,17,11,75,4,57.08043
헬로키티아일랜드,3,462.0,2023-11-19,14.5,18,11,10,1,56.916172
한라산등산로영실탐방로,5,446.0,2023-11-24,11.5,13,10,40,4,56.67057
마라도가파도정기여객선,1,94.0,2023-11-15,13.0,16,10,30,4,56.65185
닭머르해안길,8,65.0,2023-11-15,12.384615384615383,14,10,30,4,56.410175
헬로키티아일랜드,3,462.0,2023-11-18,10.791666666666666,13,8,60,4,56.192333
화조원,7,474.0,2023-11-19,14.5,18,11,10,1,56.134567
송악산,1,196.0,2023-11-24,11.5,13,10,40,4,55.964363
닭머르해안길,8,65.0,2023-11-24,11.5,13,10,40,4,55.854034
한라산등산로영실탐방로,5,446.0,2023-11-17,11.958333333333334,15,10,60,4,55.722305
안돌오름,6,235.0,2023-11-15,12.0,15,9,30,4,55.505524
운진항,1,278.0,2023-11-19,14.5,18,11,10,1,55.453045
애월항,7,238.0,2023-11-24,11.5,13,10,40,4,55.307335
마라도가파도정기여객선,1,94.0,2023-11-18,11.083333333333334,13,8,60,4,55.302143
닭머르해안길,8,65.0,2023-11-23,14.5,17,12,40,4,55.27258
삼양해수욕장,11,145.0,2023-11-18,10.958333333333334,13,8,60,4,55.235153
남원큰엉,0,53.0,2023-11-16,12.708333333333334,17,10,62,4,55.23442
